28.6724,54.1766,55.4991,54.283,49.4738,29.9622,26.4867
57.77,65.9622,38.4924,43.9465,60.6918,54.8222,71.9964
30.4726,52.2488,65.7954,42.2753,71.6692,70.5327,50.2472
118.6227,56.1291,116.2289,43.5179,85.1542,70.704,106.9322
68.9875,58.2815,49.8978,41.9445,46.711,76.6993,75.0505
81.5857,109.6377,43.0094,61.4427,93.5106,102.2043,39.1356
51.2124,25.7205,40.7319,21.7611,25.0584,49.5289,31.2031
6.5897,7.5283,7.4983,6.5862,5.4436,3.5538,3.7512
44.0699,33.5422,47.6726,22.8771,40.4419,18.4875,51.6777
89.6401,74.0716,94.8711,55.0003,81.9699,66.8001,63.875
29.1071,38.1566,59.2848,31.2334,28.4456,30.9808,34.7327
18.5569,28.6357,15.2571,21.0417,24.1447,24.6281,26.9831
63.1087,79.6552,55.2875,75.8724,87.6502,78.3343,51.5516
123.3407,58.6579,76.7802,49.6761,75.3004,88.1995,85.2047
49.7099,59.6842,119.8992,111.1208,92.4379,102.1109,64.6829
14.0149,18.3354,15.1742,11.7459,25.2268,12.1293,16.2387
86.8399,53.0406,47.1751,43.8699,88.2139,66.9523,58.2229
22.7385,21.6123,37.3446,49.3627,33.1694,46.5891,39.7456
45.7588,27.4439,23.7475,23.1385,26.4308,41.8016,55.8283
81.3963,114.7127,94.0221,82.0617,67.1706,84.9329,106.7131
0.5745,1.0532,0.6336,1.2561,0.6077,0.4341,0.5562
50.4461,79.0947,46.5644,95.3313,94.2931,98.1361,40.7107
53.4528,64.6336,51.0618,38.7504,42.0018,33.0077,31.4011
83.8501,128.6985,87.1213,77.8715,55.1743,130.3686,113.3218
90.2638,37.2973,76.1378,53.3757,37.8021,78.0848,87.2781
79.6803,86.9585,64.0349,71.5151,78.3061,73.8303,44.2225
32.8431,77.7731,49.1738,68.6255,52.2256,73.9583,52.2017
47.6801,31.0936,46.7926,56.2756,57.267,45.2938,52.6723
64.909,89.1854,75.3045,98.7777,117.7002,70.7406,70.863
58.4475,62.5183,61.7797,55.7063,59.3038,84.6257,37.4597
17.0926,15.0717,6.9772,19.8566,14.7027,14.0096,17.9821
5.9293,13.1654,6.1293,11.1068,7.9263,12.4386,13.0385
18.4897,45.7302,29.1609,47.9626,38.9277,50.0419,34.5762
27.6619,40.4613,52.3008,57.9988,64.6993,31.3198,58.1666
26.2769,48.5512,46.4954,46.0182,22.9193,56.5105,26.5009
54.8504,57.9677,49.4377,39.1699,30.2908,45.1714,48.786
69.2893,88.1005,71.7589,61.957,123.1567,106.9538,76.8682
40.417,72.8424,41.1467,49.8297,89.4168,80.785,57.5228
96.9522,119.0236,141.7551,130.1956,78.3053,55.0716,115.3949
17.8462,18.5324,12.7536,10.6298,13.5721,17.6808,20.1911
92.3127,98.6184,45.1885,64.2337,114.7292,125.3053,89.2805
40.2877,32.8688,36.8439,48.9777,30.9818,43.6388,54.4717
37.0558,19.8573,37.3047,26.2504,26.9793,13.9846,12.8679
73.3428,65.8019,48.2853,118.5991,78.6657,129.0708,58.7969
21.5198,28.5684,13.7262,28.6027,24.1081,24.3353,16.6122
72.1847,40.4412,64.7165,34.8384,65.7015,60.1152,49.2272
47.2872,43.0195,50.3296,48.8683,34.1891,19.8114,21.6884
20.0973,25.6245,28.9718,12.4599,27.2366,15.1903,21.3982
77.2254,63.6948,47.9509,73.7717,45.7124,51.7032,62.7377
77.8224,83.9494,71.8846,84.3723,88.0873,82.0421,83.2792
10.8242,6.8506,19.2003,7.5335,14.3301,13.5674,13.3882
83.9601,69.1885,78.8915,82.8273,93.6383,43.9271,73.0648
29.5075,55.2914,64.6252,77.247,64.5402,43.1607,29.0364
44.4473,26.1604,41.0296,18.6306,23.135,39.2485,16.4046
63.1359,82.0462,129.2317,52.1101,138.1111,122.4832,104.664
27.9466,15.8141,30.1309,20.9078,36.6726,22.5858,26.4701
63.6225,117.0474,70.7223,68.5937,53.7094,62.2799,80.32
103.6927,65.2774,89.7357,84.84,110.8572,41.8399,96.3617
81.9341,112.5823,107.1202,48.494,50.3155,57.4107,91.0641
68.1943,57.5182,34.3637,60.2431,76.0278,41.2831,85.9374
123.1467,108.2154,95.8925,57.9267,113.9424,115.4203,81.2339
29.7673,66.233,38.3516,42.0496,42.0693,30.011,25.0796
31.8534,55.6831,36.2939,33.9875,24.5348,46.9802,54.5322
0.3902,0.1968,0.2248,0.4163,0.1808,0.381,0.3764
65.496,27.847,53.0888,54.4764,58.2743,52.5622,33.752
9.952,6.5374,5.4465,8.9414,11.0969,9.066,5.3425
12.0961,7.7977,11.1179,10.1853,10.612,9.8599,11.148
58.0794,110.0423,66.0386,81.7745,67.2074,95.8167,58.4382
29.0769,37.6097,15.8821,41.6937,16.0471,18.5678,32.2795
3.9485,1.7636,3.0825,2.2262,3.0426,2.7587,1.9923
57.6413,86.2871,74.4661,60.5248,110.4224,95.2134,98.9462
42.0711,30.945,24.7114,29.7149,19.0578,25.9729,40.001
136.1112,84.994,86.5402,105.8724,90.061,108.0226,132.5322
131.7139,96.4637,130.3753,50.552,148.158,94.203,114.2465
0.2003,0.2826,0.1737,0.3144,0.4032,0.1791,0.341
46.5291,34.562,35.9015,43.4041,51.0741,27.0407,45.891
44.2885,41.0177,47.3457,32.9764,73.4907,49.5167,48.0707
2.1418,2.5163,5.2074,3.8322,3.6493,5.2102,5.1609
60.5452,31.8108,45.0064,48.0084,31.2357,47.1403,35.0001
81.8395,56.5604,64.4681,50.995,44.9583,39.3783,68.4673
97.2636,50.2384,48.2546,45.7202,107.2304,82.9749,117.443
54.393,118.0607,44.3627,104.7468,112.7838,53.6163,60.6151
10.3911,12.5217,5.2881,6.1573,13.6437,7.4766,10.2602
4.0548,4.1951,2.5406,2.7956,3.9996,4.1194,1.9788
46.9548,123.611,72.2542,94.3018,57.8325,61.7052,73.6797
108.9827,84.903,73.7877,44.8834,91.9256,79.6805,84.6813
95.2529,70.0205,125.6369,53.9831,102.3349,82.3561,63.7216
36.9874,47.1859,81.8955,47.4166,55.4842,85.1931,51.2503
39.3361,40.3032,93.1238,42.6627,43.8649,70.5894,42.6408
1.4475,1.0594,2.5332,1.3101,0.8955,1.054,2.5164
16.066,24.7336,36.0271,27.7228,39.4708,19.0527,22.8207
8.9763,5.7863,7.9699,8.0804,7.4462,8.51,8.8931
30.9725,67.5987,24.889,60.7593,28.9262,49.0344,55.1477
68.8272,88.2351,127.8639,138.0297,78.5064,129.5338,98.5787
61.9606,103.2361,113.5591,90.4526,81.6506,51.145,41.9976
53.5567,101.7713,123.2569,119.269,66.8407,84.4074,76.7864
81.7025,75.6119,52.5851,64.6593,72.7124,56.5922,45.9887
17.4406,16.7702,20.832,10.2588,18.7049,9.5518,19.3366
2.6797,2.3676,3.2832,2.4824,2.0137,3.3469,2.019
74.0273,121.6799,68.5492,71.7757,59.8296,114.9651,95.8375
118.1535,136.6432,53.3827,78.5352,141.121,104.721,112.2552
89.5451,88.9248,45.0973,60.5255,35.9192,102.7773,59.4834
83.4192,95.3447,104.1831,109.7247,109.5603,67.4302,100.2509
39.7894,71.602,61.9228,75.7913,108.9776,83.0943,94.9
68.4229,75.7498,39.4311,44.3576,51.7816,48.6378,38.5923
47.7515,54.1483,24.7208,50.2233,26.9991,32.8657,23.2015
94.6956,88.2488,45.3345,45.5104,70.2679,46.3391,75.2763
45.0275,46.5447,110.4954,96.7705,99.1453,40.3057,65.8863
3.1865,4.7253,7.777,4.0812,2.9388,6.7813,6.723
74.7447,67.8446,73.9333,105.7774,80.7438,79.148,76.8452
39.4036,31.7044,24.4149,33.3211,38.0998,29.2558,22.6748
92.2574,68.0379,79.7631,108.5284,121.8222,110.8688,82.262
7.9324,6.9455,8.4769,4.2427,8.8534,3.8024,3.7319
64.5322,35.4835,84.3468,83.2534,77.4475,47.8311,70.4858
113.8655,75.7481,43.7557,82.7237,65.4244,113.8551,82.1681
53.9969,67.9021,120.2327,45.5953,121.1299,113.3421,119.4205
50.0493,52.078,59.9956,49.9395,59.1255,56.5608,51.1065
32.1487,37.1414,26.7845,54.141,41.0949,58.1126,48.5359
99.1005,89.5294,36.4659,45.7756,82.1069,86.4841,59.0405
53.0494,64.0287,90.6351,47.3572,59.3939,78.8306,95.0359
96.0902,60.9279,79.5908,53.096,62.3348,100.4304,101.6433
37.3247,61.3421,54.4251,52.0446,38.53,25.1987,27.4878
51.8847,106.9103,71.2891,93.5292,75.4881,40.433,105.1217
73.9342,79.1495,48.1721,62.6391,47.2422,31.7904,47.5914
77.2604,41.5846,75.1687,63.9136,34.1706,37.289,48.3143
43.7942,34.4862,37.6776,36.5816,28.0701,38.2894,26.1156
26.6796,37.0281,36.859,33.4936,28.6892,47.0683,38.9538
47.228,102.6918,40.823,66.1786,68.2678,90.4994,61.0612
16.4554,26.7987,11.1407,19.2422,23.8008,10.1131,24.9024
56.8899,73.8726,46.1086,85.2078,77.1065,63.8844,89.515
125.6126,70.3822,48.3055,53.5828,66.1646,74.7483,131.581
28.0964,56.6641,35.6854,47.5668,25.9318,64.5656,47.1385
10.6672,25.596,19.3582,27.0319,24.5059,20.6713,13.2715
10.6462,12.2504,26.6848,17.3146,15.2811,23.1955,22.2337
49.3001,48.3763,71.2408,55.7314,35.1312,81.9643,57.433
31.867,16.0309,30.2033,29.8038,28.8706,27.8893,32.1313
30.208,21.6493,23.1971,14.3427,34.7009,14.1571,28.0215
25.994,55.4101,26.7083,44.1761,46.3415,43.028,57.2438
22.2896,34.6693,30.5338,59.2982,33.4765,33.4166,25.2336
57.9374,46.7295,67.3447,79.8509,73.6599,90.6272,78.4889
16.3081,11.7201,22.7686,11.2573,10.1475,14.8327,18.3796
44.8644,67.1298,83.1607,114.0162,54.7623,112.5885,63.5627
55.8615,42.1784,64.887,57.8985,75.8797,42.1702,111.9775
12.4384,13.724,15.6956,15.3205,16.8648,8.8771,9.9581
58.9865,33.2858,23.193,41.3249,25.0678,22.9817,61.6642
62.0518,27.2657,33.5129,55.9856,66.4284,45.4419,33.7888
52.5433,36.4485,28.2941,72.7059,55.5929,70.4311,49.0777
51.3863,80.0784,78.6067,84.3692,53.4515,71.2546,77.8444
6.471,5.5143,7.1122,4.1088,3.5338,3.9658,5.4983
61.2026,67.8258,64.7228,84.9594,85.5982,90.7361,91.7556
35.4813,39.4421,20.7122,25.3023,20.503,33.3377,16.3287
34.0128,43.3692,51.7619,33.814,26.1862,50.8518,46.1772
29.2728,33.5023,19.1642,30.7565,15.7167,25.1611,28.5818
47.15,25.4827,36.2795,30.8914,23.5724,24.3857,44.195
32.7737,17.0451,23.4256,19.0384,28.939,22.0391,23.8661
21.7021,47.0067,35.6844,29.6358,41.7647,29.8171,21.7765
74.5011,78.5957,43.3214,30.3851,45.2157,82.5174,39.6776
24.6479,29.9251,19.3866,29.1109,18.0209,12.5273,29.7422
40.2914,17.1291,39.2914,22.0446,21.2859,37.9075,23.2537
32.8164,61.8939,26.1829,46.9226,31.9299,43.8978,48.7915
124.2029,116.6514,123.7463,60.9264,136.6047,60.4717,101.2606
45.4292,51.3519,26.9724,22.3494,45.7576,35.983,51.2177
33.2585,44.4503,29.1398,71.4172,63.0776,53.6278,58.4416
93.6223,48.0151,76.3235,119.9791,81.935,89.8088,48.7359
13.1827,16.0866,6.5328,17.6207,7.4982,7.9896,8.1584
103.3949,113.6301,61.3915,69.4787,87.7061,125.3687,104.3281
6.3279,7.1771,2.7013,7.3134,6.3092,3.0428,3.4641
46.6392,34.6042,44.5412,48.3735,70.5344,29.5026,85.213
7.0583,7.6139,4.389,3.1603,3.4899,8.1146,6.4906
16.9483,13.0027,33.8993,17.6241,36.052,32.2829,33.8119
16.9948,25.4,20.3298,20.2791,27.0016,23.8013,9.6635
44.6253,73.4611,65.3338,39.3463,65.3134,40.8473,93.7859
42.8284,25.7881,24.0403,32.9312,31.6357,67.3652,23.0861
61.7158,119.3367,103.4873,110.0989,84.2266,132.4635,85.7507
36.8031,47.7823,22.4473,31.9396,26.9464,36.5616,53.2375
69.5505,70.0211,89.8587,35.0777,33.9667,43.7186,42.0601
93.9952,107.7771,116.5631,85.606,63.9647,143.1134,56.7696
22.0519,51.8786,19.3174,33.8418,20.5335,43.1231,51.4167
39.0651,51.7073,46.0501,46.773,52.3491,20.3537,49.3845
5.0375,4.2288,6.3718,7.3913,5.1598,5.52,5.5381
46.0116,39.1573,40.0918,33.3975,58.3371,33.6445,57.3847
42.1307,75.348,49.6386,58.5776,50.9784,101.5248,72.5524
6.3423,5.6436,5.6056,2.2121,5.6991,5.5689,3.657
25.4786,45.1394,40.5323,48.9951,33.9443,28.0542,33.9028
23.5715,36.582,27.9635,37.1897,31.2577,23.5822,31.6403
75.1342,75.136,108.7503,61.1183,82.165,110.0901,127.1598
105.3546,72.5396,64.6065,50.6167,88.2002,59.0425,96.6235
4.3625,5.0958,6.5748,6.7947,5.2045,5.5702,4.7921
55.5182,37.8409,36.2375,22.7071,20.1108,44.814,32.9015
51.6791,95.8126,48.7586,75.5052,80.2802,41.7538,82.5618
110.767,132.6323,59.4052,66.3685,83.373,83.2097,84.6636
59.1203,48.302,102.0769,62.3727,121.4207,67.4664,86.7667
29.7522,50.0649,73.8652,46.1223,31.4904,73.3963,30.3804
57.1595,48.6916,40.9759,65.0316,61.13,88.0814,63.1642
19.5612,13.3768,27.2974,22.4729,31.725,31.1166,31.1257
109.2036,113.0318,56.6968,103.882,107.5494,44.3244,95.5889
42.0532,48.9055,67.7441,41.6959,53.2993,71.3003,28.2127
9.8362,17.6963,6.9449,14.0648,18.1286,13.1277,8.6759
44.0839,33.4339,50.6428,48.8577,80.2869,47.7873,62.8248
3.3704,2.4636,3.9903,1.6771,2.5601,1.7591,1.87
48.0881,76.5191,83.8127,34.0525,71.3973,52.097,50.5622
33.0344,19.8577,15.7412,16.5605,29.1097,20.0358,36.8914
40.1961,20.2109,19.4969,36.1123,47.3112,45.9007,33.228
96.3121,117.0979,112.1305,95.3541,64.5972,77.4472,62.9255
16.5966,25.1204,36.0293,38.3323,26.6154,25.6895,27.6975
11.6454,20.3925,23.3272,24.8939,24.4499,24.9451,22.7398
6.3752,16.0991,7.6537,13.0658,17.9627,12.581,11.6901
37.9046,25.1256,35.0293,34.7957,28.7268,36.6209,31.0964
51.3953,121.446,128.1247,113.7371,76.0832,121.7278,135.9958
61.6216,58.6247,36.0884,59.3773,77.4662,88.3661,49.9464
112.767,83.1443,60.708,74.1931,137.237,66.7325,69.3278
54.538,65.9904,83.7067,72.5374,55.2249,36.2761,47.6929
66.6677,48.8928,70.8987,71.1466,37.2068,66.6748,80.4702
20.3463,39.1602,28.2927,50.0828,27.8777,53.6702,44.1452
62.5728,100.5552,85.0045,54.083,54.4768,86.6186,59.2366
5.0585,5.8271,12.2667,5.1861,10.3813,4.2175,7.0801
94.5387,40.8834,68.6576,75.8326,61.5195,57.4488,78.6462
71.7559,93.5199,118.1823,43.6536,72.9455,111.597,119.8019
11.1993,15.0371,10.8638,7.392,14.0264,10.3569,15.458
2.1818,1.8608,1.1106,2.5206,1.5183,1.6974,1.2895
84.348,60.5092,81.7899,39.8225,89.7755,48.1412,78.041
35.523,25.9056,46.2702,40.654,29.3271,18.5363,40.5589
53.7249,64.3424,49.5811,64.4967,32.7124,51.4022,77.8997
106.6211,115.3093,97.404,84.9625,57.3164,56.2568,106.2011
45.6417,51.1582,39.9771,30.4961,20.9578,46.1672,31.4676
46.95,78.9874,107.3835,49.9703,74.3806,116.9189,116.0954
84.1737,79.7762,75.1714,57.6665,58.5384,124.7316,52.0532
14.3922,9.5915,12.587,7.8953,15.7093,17.619,12.2334
23.1376,31.8929,25.578,34.6024,31.499,14.1939,32.0056
87.9478,58.2079,93.0441,86.4316,89.8652,64.8393,87.4979
30.3465,19.7889,14.9965,40.5682,24.8966,38.242,14.2299
10.0531,7.9731,8.4565,9.3733,17.5078,6.9563,8.7779
22.2061,19.3265,17.5832,32.2826,18.564,33.0583,24.6634
45.534,52.9722,80.3836,55.7974,88.3848,81.9383,125.6008
40.3395,29.9878,36.2044,33.8162,39.637,14.6332,40.0726
83.2772,40.6866,65.7721,57.6951,60.3321,49.0487,29.5527
54.7479,72.0603,41.9964,59.1832,97.1208,80.6497,72.1208
13.7294,20.3535,19.4656,20.204,7.1044,19.101,17.4078
138.194,110.1642,69.851,53.7177,72.031,57.7277,130.0951
57.8241,88.0978,115.4896,62.4318,52.6874,102.9864,123.0785
42.4362,26.6912,27.1079,58.35,54.2173,34.2759,50.7377
108.2624,107.9585,80.8025,36.6811,101.9647,52.7188,37.6625
111.0725,83.1749,114.2041,94.5064,75.9305,86.4542,101.3013
54.3063,70.6857,52.1062,71.6507,122.0635,94.4131,99.5977
35.4869,50.1772,26.1233,61.3908,54.9373,39.4403,49.9699
57.9971,46.463,34.8645,103.3831,63.9143,64.0295,66.6008
101.3505,112.639,67.4767,84.5927,91.5779,62.9852,115.8326
5.3887,4.2882,6.8558,5.3343,7.1937,4.7827,9.0178
18.3754,35.8029,37.8102,21.3958,21.9712,32.439,30.7271
58.3749,65.575,44.6272,101.9948,95.9655,43.3376,109.2469
69.3407,65.5313,29.0601,52.2597,36.3987,32.1692,53.4102
